time_s,power_W
1204.12494984029,-72192.1197817277
1204.16287330075,-71752.2754860251
1204.20079676121,-71312.4103084029
1204.23872022166,-70872.5243771982
1204.33872022166,-69712.4949272258
1204.43872022166,-68552.324419107
1204.53872022166,-67392.0152059245
1204.63872022166,-66231.5696407593
1204.73872022166,-65070.9900766956
1204.83872022166,-63910.2788668126
1204.93872022166,-62749.4383641921
1205,-62038.0149988108
1205.00104047794,-86983.8959201807
1205.00208095588,-86961.2947504518
1205.00312143382,-86938.6935565821
1205.00416191176,-86916.0923385778
1205.00607950966,-86874.4382945763
1205.00799710756,-86832.7841687454
1205.00991470546,-86791.1299609964
1205.01183230335,-86749.4756714103
1205.01653672335,-86647.2853543304
1205.02124114335,-86545.0945455025
1205.02594556334,-86442.9032455598
1205.03064998334,-86340.7114550322
1205.03817604799,-86177.2254534292
1205.04570211265,-86013.7382001792
1205.0532281773,-85850.249697653
1205.06075424196,-85686.7599482282
1205.08157321791,-85234.4999619368
1205.10239219386,-84782.2305027244
1205.12321116981,-84329.9516209341
1205.22321116981,-82157.3861076391
1205.32321116981,-79984.6099373312
1205.42321116981,-77811.6286876849
1205.52321116981,-75638.4479363755
1205.62321116981,-73465.0732610781
1205.72321116981,-71291.5102394679
1205.82321116981,-69117.7644492202
1205.92321116981,-66943.8414680097
1206,-65274.3946624795
1206.07678883019,-63604.849190254
1206.15357766039,-61935.2075768346
1206.23036649058,-60265.472347721
1206.33036649058,-58090.8855110621
1206.43036649058,-55916.1497709177
1206.53036649058,-53741.2707049624
1206.63036649058,-51566.2538908715
1206.73036649058,-49391.1049063203
1206.83036649058,-47215.829328984
1206.93036649058,-45040.4327365377
1207,-43525.5592336352
1207.00468865912,-30986.7659731383
1207.00849970638,-30942.4245984685
1207.01231075364,-30898.0831329521
1207.01612180089,-30853.7415767144
1207.01993284815,-30809.399929901
1207.02374389541,-30765.0581926268
1207.03070628414,-30684.0501966994
1207.03766867288,-30603.0419001018
1207.04463106161,-30522.0333036295
1207.05159345035,-30441.0244080684
1207.05855583908,-30360.0152142209
1207.07583076462,-30159.0157040193
1207.09310569017,-29958.0143744965
1207.11038061571,-29757.0112377835
1207.12765554126,-29556.0063060123
1207.1449304668,-29354.9995913101
1207.22542096618,-28418.4091118792
1207.30591146556,-27481.7814157579
1207.38640196494,-26545.1177300212
1207.46689246432,-25608.419281743
1207.56689246432,-24444.6348053084
1207.66689246432,-23280.8009194708
1207.76689246432,-22116.919977312
1207.86689246432,-20952.9943319136
1207.96689246432,-19789.0263363576
1208,-19403.6562882842
1208.00179614682,-27167.2189235176
1208.00359229364,-27128.1308903745
1208.00538844046,-27089.0428347962
1208.00718458728,-27049.9547568253
1208.01105180817,-26965.7955074521
1208.01491902906,-26881.6361547272
1208.01878624995,-26797.4766989797
1208.02265347084,-26713.3171405256
1208.02955606142,-26563.1007514173
1208.036458652,-26412.8840379721
1208.04336124257,-26262.6670020252
1208.05026383315,-26112.4496454101
1208.06466774213,-25798.9841166785
1208.07907165111,-25485.5172162614
1208.09347556009,-25172.0489608292
1208.10787946906,-24858.5793670498
1208.20787946906,-22682.2624250211
1208.30787946906,-20505.8873568943
1208.40787946906,-18329.4597403442
1208.50787946906,-16152.9851530462
1208.60787946906,-13976.4691726755
1208.70787946906,-11799.9173769073
1208.80787946906,-9623.33534341671
1208.90787946906,-7446.72864987896
1209,-5441.60999154019
1209.00330160767,-757.510412873067
1209.00660321534,-755.001220810934
1209.00990482301,-752.492027805262
1209.01320643068,-749.98283385881
1209.01650803835,-747.47363897509
1209.02081593509,-744.199671204666
1209.02512383183,-740.925701850741
1209.02943172857,-737.65173092003
1209.03373962532,-734.377758419571
1209.04336536266,-727.062257247873
1209.05299110001,-719.746748351375
1209.06261683736,-712.431231807802
1209.07224257471,-705.115707694883
1209.10373063114,-681.18485153931
1209.13521868757,-657.253917936935
1209.166706744,-633.322909608642
1209.266706744,-557.322173894477
1209.366706744,-481.320799106624
1209.466706744,-405.318872396259
1209.566706744,-329.316480914555
1209.666706744,-253.313711812688
1209.766706744,-177.310652241834
1209.866706744,-101.307389353165
1209.966706744,-25.3040102978585
1209.99999999999,-1.10599522185512e-08
1210,0
1210.033293256,0
1210.06658651201,0
1210.09987976801,0
1210.19975953602,0
1210.29963930403,0
1210.39951907204,0
1210.49951907204,0
1210.59951907204,0
1210.69951907203,0
1210.79951907203,0
1210.89951907203,0
1210.99951907203,0
1211,0
1211.00048092797,0
1211.00096185593,0
1211.00577113558,0
1211.01058041524,0
1211.01538969489,0
1211.06348249142,0
1211.11157528796,0
1211.15966808449,0
1211.25966808449,0
1211.35966808449,0
1211.45966808449,0
1211.55966808449,0
1211.65966808449,0
1211.75966808449,0
1211.85966808449,0
1211.95966808449,0
1212,0
1212.04033191551,0
1212.08066383102,0
1212.18066383102,0
1212.28066383102,0
1212.38066383102,0
1212.48066383102,0
1212.58066383102,0
1212.68066383102,0
1212.78066383102,0
1212.88066383102,0
1212.98066383102,0
1213,0
1213.01933616898,0
1213.03867233795,0
1213.13867233795,0
1213.23867233795,0
1213.33867233795,0
1213.43867233795,0
1213.53867233795,0
1213.63867233795,0
1213.73867233795,0
1213.83867233795,0
1213.93867233795,0
1214,0
1214.06132766205,0
1214.12265532409,0
1214.22265532409,0
1214.32265532409,0
1214.42265532409,0
1214.52265532409,0
1214.62265532409,0
1214.72265532409,0
1214.82265532409,0
1214.92265532409,0
1215,0
1215.07734467591,0
1215.15468935181,0
1215.25468935181,0
1215.35468935181,0
1215.45468935181,0
1215.55468935181,0
1215.65468935181,0
1215.75468935181,0
1215.85468935181,0
1215.95468935181,0
1216,0
1216.04531064819,0
1216.09062129638,0
1216.19062129638,0
1216.29062129638,0
1216.39062129638,0
1216.49062129638,0
1216.59062129638,0
1216.69062129638,0
1216.79062129638,0
1216.89062129638,0
1216.99062129638,0
1217,0
1217.00937870362,0
1217.01875740725,0
1217.11254444347,0
1217.2063314797,0
1217.30011851592,0
1217.40011851592,0
1217.50011851592,0
1217.60011851592,0
1217.70011851592,0
1217.80011851592,0
1217.90011851592,0
1218,0
1218.09988148408,0
1218.19976296816,0
1218.29976296816,0
1218.39976296816,0
1218.49976296816,0
1218.59976296816,0
1218.69976296816,0
1218.79976296815,0
1218.89976296815,0
1218.99976296815,0
1219,0
1219.00023703185,0
1219.00047406369,0
1219.00284438214,0
1219.0052147006,0
1219.00758501905,0
1219.03128820357,0
1219.0549913881,0
1219.07869457262,0
1219.17869457262,0
1219.27869457262,0
1219.37869457262,0
1219.47869457262,0
1219.57869457262,0
1219.67869457262,0
1219.77869457262,0
1219.87869457262,0
1219.97869457262,0
1220,0
1220.02130542738,0
1220.04261085476,0
1220.14261085476,0
1220.24261085476,0
1220.34261085476,0
1220.44261085476,0
1220.54261085476,0
1220.64261085476,0
1220.74261085476,0
1220.84261085476,0
1220.94261085476,0
1221,0
1221.05738914524,0
1221.11477829048,0
1221.21477829048,0
1221.31477829048,0
1221.41477829048,0
1221.51477829048,0
1221.61477829048,0
1221.71477829048,0
1221.81477829048,0
1221.91477829048,0
1222,0
1222.08522170952,0
1222.17044341903,0
1222.27044341903,0
1222.37044341903,0
1222.47044341903,0
1222.57044341903,0
1222.67044341903,0
1222.77044341903,0
1222.87044341903,0
1222.97044341903,0
1223,0
1223.02955658097,0
1223.05911316193,0
1223.15911316193,0
1223.25911316193,0
1223.35911316193,0
1223.45911316193,0
1223.55911316193,0
1223.65911316193,0
1223.75911316193,0
1223.85911316193,0
1223.95911316193,0
1224,0
1224.04088683807,0
1224.08177367614,0
1224.18177367614,0
1224.28177367614,0
1224.38177367614,0
1224.48177367614,0
1224.58177367614,0
1224.68177367613,0
1224.78177367613,0
1224.88177367613,0
1224.98177367613,0
1225,0
1225.01822632387,0
1225.03645264773,0
1225.13645264773,0
1225.23645264773,0
1225.33645264773,0
1225.43645264773,0
1225.53645264773,0
1225.63645264773,0
1225.73645264773,0
1225.83645264773,0
1225.93645264773,0
1226,0
1226.06354735227,0
1226.12709470454,0
1226.22709470454,0
1226.32709470454,0
1226.42709470454,0
1226.52709470454,0
1226.62709470454,0
1226.72709470454,0
1226.82709470454,0
1226.92709470454,0
1227,0
1227.07290529546,0
1227.14581059092,0
1227.24581059092,0
1227.34581059092,0
1227.44581059092,0
1227.54581059092,0
1227.64581059092,0
1227.74581059092,0
1227.84581059092,0
1227.94581059092,0
1228,0
1228.05418940908,0
1228.10837881816,0
1228.20837881816,0
1228.30837881816,0
1228.40837881816,0
1228.50837881816,0
1228.60837881816,0
1228.70837881816,0
1228.80837881816,0
1228.90837881816,0
1229,0
1229.00000000001,2.5968377729896e-07
1229.01252148423,223.450060270522
1229.02504296845,446.900125293948
1229.03756445267,670.35020034255
1229.05008593688,893.800290428913
1229.09925424677,1771.22553049152
1229.14842255666,2648.65138320662
1229.19759086655,3526.0781520684
1229.29759086655,5310.61941362462
1229.39759086655,7095.1682734407
1229.49759086655,8879.7272847737
1229.59759086655,10664.2990008807
1229.69759086655,12448.8859750188
1229.79759086655,14233.4907604451
1229.89759086655,16018.1159104165
1229.99759086655,17802.7639781903
1230,17845.7588356581
1230.00240913345,17888.7537079459
1230.00481826689,17931.7485950866
1230.00722740034,17974.7434971193
1230.00963653379,18017.7384140764
1230.03372786825,18447.6884124405
1230.05781920272,18877.6399426763
1230.08191053719,19307.5930404849
1230.10600187165,19737.5477415669
1230.20600187165,21522.2517782521
1230.30600187165,23306.9866072653
1230.40600187165,25091.7547818637
1230.50600187165,26876.5588553044
1230.60600187165,28661.4013808445
1230.70600187165,30446.2849117409
1230.80600187165,32231.2120012509
1230.90600187165,34016.1852026313
1231,35694.0709283921
1231.09399812835,37372.001773515
1231.18799625669,39049.9798585679
1231.28199438504,40728.0073041186
1231.37599251339,42406.086230735
1231.47599251339,44191.3710184249
1231.57599251339,45976.7190245687
1231.67599251339,47762.1328024238
1231.77599251339,49547.6149052472
1231.87599251338,51333.1678862955
1231.97599251338,53118.7942988265
1232,53547.4895352756
1232.02400748662,53976.1891865077
1232.04801497323,54404.8932878494
1232.07202245985,54833.6018746298
1232.17202245985,56619.3796432262
1232.27202245985,58405.2384017093
1232.37202245985,60191.1807033379
1232.47202245984,61977.209101368
1232.57202245984,63763.3261490575
1232.67202245984,65549.5343996635
1232.77202245984,67335.8364064421
1232.87202245984,69122.2347226517
1232.97202245984,70908.7319015481
1233,71408.5679133859
1233.00154024127,51102.2941178556
1233.00308048255,51115.4230568408
1233.00462072382,51128.5520065998
1233.00616096509,51141.6809671355
1233.00888326613,51164.8857884324
1233.01160556717,51188.0906434423
1233.01432786821,51211.2955321325
1233.01705016925,51234.5004545659
1233.02308595328,51285.9496608469
1233.0291217373,51337.3990331344
1233.03515752133,51388.8485715934
1233.04119330536,51440.298276374
1233.04722908939,51491.748147664
1233.05991331757,51599.8708345712
1233.07259754575,51707.9942590732
1233.08528177393,51816.1184227094
1233.09796600211,51924.2433270264
1233.11065023029,52032.3689735603
1233.1900808078,52709.4852885278
1233.2695113853,53386.6311490744
1233.3489419628,54063.8069343284
1233.4283725403,54741.0130234146
1233.5283725403,55593.6327615004
1233.6283725403,56446.30188807
1233.7283725403,57299.0211596442
1233.8283725403,58151.7913327438
1233.9283725403,59004.6131638893
1234,59615.4999505684
1234.00091334598,83337.7941562315
1234.00182669195,83354.1185274618
1234.00274003793,83370.4429086357
1234.0036533839,83386.7672997551
1234.00543534094,83418.6165556738
1234.00721729797,83450.4658494698
1234.008999255,83482.3151811594
1234.01078121204,83514.1645507572
1234.01546135096,83597.8140402244
1234.02014148988,83681.4637915334
1234.0248216288,83765.1138049721
1234.02950176772,83848.7640807778
1234.03691686017,83981.2979769782
1234.04433195262,84113.832533507
1234.05174704507,84246.367751405
1234.05916213753,84378.9036316979
1234.07909164506,84735.1229562978
1234.09902115259,85091.347093642
1234.11895066011,85447.576063949
1234.21895066011,87235.0946650097
1234.31895066011,89022.7380084406
1234.41895066011,90810.5086474982
1234.51895066011,92598.4091354391
1234.61895066011,94386.4420255231
1234.71895066011,96174.6098710045
1234.81895066011,97962.9152251405
1234.91895066011,99751.3606411908
1235,101200.988363042
1235.08104933989,102650.71112812
1235.16209867977,104100.530295813
1235.24314801966,105550.447225505
1235.34314801966,107339.515168002
1235.44314801966,109128.736556518
1235.54314801966,110918.113944308
1235.64314801966,112707.649884632
1235.74314801966,114497.346930746
1235.84314801966,116287.207635906
1235.94314801966,118077.234553372
1236,119094.975387901
1236.05685198034,120112.77123912
1236.11370396068,121130.622576207
1236.17055594102,122148.529868327
1236.27055594102,123939.118842764
1236.37055594102,125729.88494233
1236.47055594102,127520.830720279
1236.57055594102,129311.95872987
1236.67055594102,131103.271524357
1236.77055594102,132894.771657003
1236.87055594102,134686.461681059
1236.97055594102,136478.344149784
1237,137005.984126596
1237.02944405898,137533.641073972
1237.05888811795,138061.315057105
1237.15888811795,139853.566893441
1237.25888811795,141646.018536312
1237.35888811795,143438.67253897
1237.45888811795,145231.531454674
1237.55888811795,147024.597836679
1237.65888811795,148817.874238245
1237.75888811795,150611.363212628
1237.85888811795,152405.067313082
1237.95888811795,154198.98909287
1238,154936.567836198
1238.04111188205,155674.183980366
1238.08222376409,156411.837702791
1238.12333564614,157149.529180888
1238.22333564614,158944.038912082
1238.32333564614,160738.775627885
1238.42333564614,162533.741881558
1238.52333564614,164328.94022636
1238.62333564614,166124.373215545
1238.72333564614,167920.043402372
1238.82333564614,169715.953340096
1238.92333564614,171512.105581978
1239,172889.279773788
1239.07666435386,174266.599029127
1239.15332870772,175644.064498474
1239.25332870772,177441.03444194
1239.35332870772,179238.257668391
1239.45332870772,181035.73673108
1239.55332870772,182833.474183273
1239.65332870772,184631.472578218
1239.75332870772,186429.734469175
1239.85332870772,188228.262409401
1239.95332870772,190027.058952153
1240,190866.673196436
1240.04667129228,191706.346763697
1240.09334258456,192546.079913503
1240.14001387684,193385.872905396
1240.24001387684,195185.453644066
1240.34001387684,196985.312858326
1240.44001387684,198785.453101432
1240.54001387684,200585.876926653
1240.64001387684,202386.586887233
1240.74001387684,204187.585536435
1240.84001387684,205988.875427514
1240.94001387684,207790.459113729
1241,208871.301361223
1241.00055369637,149611.153027814
1241.00110739274,149615.929310247
1241.00166108911,149620.705595369
1241.00221478547,149625.481885235
1241.00358110583,149637.26804133
1241.00494742619,149649.05422192
1241.00631374655,149660.840426955
1241.00902328682,149684.213641043
1241.0117328271,149707.586951934
1241.01444236737,149730.960360227
1241.01715190764,149754.333865937
1241.02350091078,149809.103117418
1241.02984991392,149863.872903458
1241.03619891705,149918.643223955
1241.04254792019,149973.414079342
1241.04889692333,150028.185469573
1241.05877615534,150113.412397021
1241.06865538735,150198.640620845
1241.07853461937,150283.870141943
1241.08841385138,150369.100960889
1241.14551223441,150861.729692283
1241.20261061745,151354.401945038
1241.25970900049,151847.117859994
1241.35970900049,152710.147943
1241.45970900049,153573.313138374
1241.55970900049,154436.614202653
1241.65970900049,155300.051892354
1241.75970900049,156163.626963997
1241.85970900049,157027.340174107
1241.95970900049,157891.192279192
1242,158239.286352847
1242.00011747381,220892.897254439
1242.00023494762,220895.016429981
1242.00035242143,220897.135599135
1242.00152715954,220918.327350443
1242.00270189766,220939.519143476
1242.00387663577,220960.710979976
1242.00625218737,221003.565175699
1242.00862773896,221046.419549349
1242.01100329056,221089.274100999
1242.01337884216,221132.128830177
1242.01961200103,221244.575280943
1242.0258451599,221357.022957157
1242.03207831877,221469.471859271
1242.03831147764,221581.92198816
1242.0445446365,221694.373344186
1242.0532937102,221852.215962036
1242.06204278389,222010.061000648
1242.07079185758,222167.908461888
1242.07954093127,222325.758347466
1242.08829000496,222483.610658952
1242.12406174598,223129.035914589
1242.15983348699,223774.501870902
1242.195605228,224420.008644816
1242.23137696901,225065.556353171
1242.33137696901,226870.404895694
1242.43137696901,228675.576800831
1242.53137696901,230481.074621834
1242.63137696901,232286.90091197
1242.73137696901,234093.058224486
1242.83137696901,235899.549112641
1242.93137696901,237706.376129694
1243,238946.4713907
1243.00003841352,32949.4525315891
1243.00007682704,32949.4525315891
1243.00011524056,32949.4525315891
1243.00040686504,32949.4525315891
1243.00069848953,32949.4525315891
1243.00099011402,32949.4525315891
1243.00256513942,32949.4525315891
1243.00414016482,32949.4525315891
1243.00571519021,32949.4525315891
1243.00729021561,32949.4525315891
1243.00995034751,32949.4525315891
1243.01261047942,32949.4525315891
1243.01527061132,32949.4525315891
1243.01793074323,32949.4525315891
1243.02059087513,32949.4525315891
1243.02487307223,32949.4525315891
1243.02915526933,32949.4525315891
1243.03343746643,32949.4525315891
1243.03771966352,32949.4525315891
1243.04200186062,32949.4525315891
1243.04891067049,32949.4525315891
1243.05581948035,32949.4525315891
1243.06272829021,32949.4525315891
1243.06963710007,32949.4525315891
1243.07654590994,32949.4525315891
1243.08941040539,32949.4525315891
1243.10227490085,32949.4525315891
1243.11513939631,32949.4525315891
1243.12800389177,32949.4525315891
1243.22270158862,32949.4525315891
1243.31739928548,32949.4525315891
1243.41209698233,32949.4525315891
1243.51209698233,32949.4525315891
1243.61209698233,32949.4525315891
1243.71209698233,32949.4525315891
1243.81209698233,32949.4525315891
1243.91209698233,32949.4525315891
1244,32949.4525315891
1244.08790301767,32949.4525315891
1244.17580603534,32949.4525315891
1244.26370905301,32949.4525315891
1244.35161207067,32949.4525315891
1244.45161207067,32949.4525315891
1244.55161207067,32949.4525315891
1244.65161207067,32949.4525315891
1244.75161207067,32949.4525315891
1244.85161207067,32949.4525315891
1244.95161207067,32949.4525315891
1245,32949.4525315891
1245.04838792933,32949.4525315891
1245.09677585865,32949.4525315891
1245.14516378798,32949.4525315891
1245.24516378798,32949.4525315891
1245.34516378798,32949.4525315891
1245.44516378798,32949.4525315891
1245.54516378798,32949.4525315891
1245.64516378798,32949.4525315891
1245.74516378798,32949.4525315891
1245.84516378798,32949.4525315891
1245.94516378798,32949.4525315891
1246,32949.4525315891
1246.05483621202,32949.4525315891
1246.10967242405,32949.4525315891
1246.16450863607,32949.4525315891
1246.26450863607,32949.4525315891
1246.36450863607,32949.4525315891
1246.46450863607,32949.4525315891
1246.56450863607,32949.4525315891
1246.66450863607,32949.4525315891
1246.76450863607,32949.4525315891
1246.86450863607,32949.4525315891
1246.96450863607,32949.4525315891
1247,32949.4525315891
1247.03549136393,32949.4525315891
1247.07098272787,32949.4525315891
1247.1064740918,32949.4525315891
1247.2064740918,32949.4525315891
1247.3064740918,32949.4525315891
1247.4064740918,32949.4525315891
1247.5064740918,32949.4525315891
1247.6064740918,32949.4525315891
1247.7064740918,32949.4525315891
1247.8064740918,32949.4525315891
1247.9064740918,32949.4525315891
1248,32949.4525315891
1248.0935259082,32949.4525315891
1248.1870518164,32949.4525315891
1248.2805777246,32949.4525315891
1248.3805777246,32949.4525315891
1248.4805777246,32949.4525315891
1248.5805777246,32949.4525315891
1248.6805777246,32949.4525315891
1248.7805777246,32949.4525315891
1248.8805777246,32949.4525315891
1248.9805777246,32949.4525315891
1249,32949.4525315891
1249.0194222754,32949.4525315891
1249.03884455079,32949.4525315891
1249.05826682619,32949.4525315891
1249.15826682619,32949.4525315891
1249.25826682619,32949.4525315891
1249.35826682619,32949.4525315891
1249.45826682619,32949.4525315891
1249.55826682619,32949.4525315891
1249.65826682619,32949.4525315891
1249.75826682619,32949.4525315891
1249.85826682619,32949.4525315891
1249.95826682619,32949.4525315891
1250,32949.4525315891
1250.04173317381,32949.4525315891
1250.08346634763,32949.4525315891
1250.12519952144,32949.4525315891
1250.22519952144,32949.4525315891
1250.32519952144,32949.4525315891
1250.42519952144,32949.4525315891
1250.52519952144,32949.4525315891
1250.62519952144,32949.4525315891
1250.72519952144,32949.4525315891
1250.82519952144,32949.4525315891
1250.92519952144,32949.4525315891
1251,32949.4525315891
1251.07480047856,32949.4525315891
1251.14960095712,32949.4525315891
1251.22440143568,32949.4525315891
1251.32440143568,32949.4525315891
1251.42440143568,32949.4525315891
1251.52440143568,32949.4525315891
1251.62440143568,32949.4525315891
1251.72440143568,32949.4525315891
1251.82440143568,32949.4525315891
1251.92440143568,32949.4525315891
1252,32949.4525315891
1252.07559856432,32949.4525315891
1252.15119712864,32949.4525315891
1252.22679569296,32949.4525315891
1252.32679569296,32949.4525315891
1252.42679569296,32949.4525315891
1252.52679569296,32949.4525315891
1252.62679569296,32949.4525315891
1252.72679569296,32949.4525315891
1252.82679569296,32949.4525315891
1252.92679569296,32949.4525315891
1253,32949.4525315891
1253.07320430704,32949.4525315891
1253.14640861408,32949.4525315891
1253.21961292112,32949.4525315891
1253.31961292112,32949.4525315891
1253.41961292112,32949.4525315891
1253.51961292112,32949.4525315891
1253.61961292112,32949.4525315891
1253.71961292112,32949.4525315891
1253.81961292112,32949.4525315891
1253.91961292112,32949.4525315891
1254,32949.4525315891
1254.00007297724,-216733.80003361
1254.00014595448,-216732.23192094
1254.00021893172,-216730.663818916
1254.00029190895,-216729.095705651
1254.00044248141,-216725.860263631
1254.00059305386,-216722.62481651
1254.00074362631,-216719.389365473
1254.00089419876,-216716.153918474
1254.00127489909,-216707.973551964
1254.00165559941,-216699.793180162
1254.00176980951,-216697.339067209
1254.00188401961,-216694.884953051
1254.0019982297,-216692.43083467
1254.0021124398,-216689.976722553
1254.00224352052,-216687.160094125
1254.00237460124,-216684.343465331
1254.00250568195,-216681.526835578
1254.00263676267,-216678.710204868
1254.00280568757,-216675.080386554
1254.00297461247,-216671.4505639
1254.00314353737,-216667.820744381
1254.00331246227,-216664.190920908
1254.00348138716,-216660.561095844
1254.00401185608,-216649.162472708
1254.004542325,-216637.763834668
1254.00507279392,-216626.365180941
1254.00560326284,-216614.966512278
1254.00613373176,-216603.567826424
1254.00727207414,-216579.107139142
1254.00841041653,-216554.646378998
1254.00954875891,-216530.185547339
1254.0106871013,-216505.724643121
1254.01182544368,-216481.263666354
1254.01426065127,-216428.935094823
1254.01669585885,-216376.606192733
1254.01913106644,-216324.276960426
1254.02156627402,-216271.947397983
1254.02400148161,-216219.617505484
1254.02858312629,-216121.162181463
1254.03316477097,-216022.705689994
1254.03774641566,-215924.248031659
1254.04232806034,-215825.789206735
1254.04690970502,-215727.329216017
1254.05422197437,-215570.185421254
1254.06153424373,-215413.038660284
1254.06884651308,-215255.888935267
1254.07615878243,-215098.736248549
1254.08347105178,-214941.580602147
1254.10201360172,-214543.04996884
1254.12055615166,-214144.500353671
1254.13909870161,-213745.93179217
1254.15764125155,-213347.344319963
1254.25764125155,-211197.436990203
1254.35764125155,-209046.986263316
1254.45764125155,-206895.997716982
1254.55764125155,-204744.476928874
1254.65764125155,-202592.429476658
1254.75764125155,-200439.860938024
1254.85764125155,-198286.776890631
1254.95764125155,-196133.18291217
1255,-195220.795066969
1255.00041201928,-139036.982961453
1255.00082403857,-139032.255503027
1255.00123605785,-139027.528038065
1255.00164807714,-139022.800569181
1255.00312821495,-139005.817573816
1255.00460835276,-138988.834516479
1255.00608849057,-138971.851396817
1255.00889861091,-138939.607871395
1255.01170873124,-138907.364123381
1255.01451885158,-138875.120152476
1255.01732897191,-138842.87595886
1255.02315229272,-138776.056658368
1255.02897561352,-138709.236402107
1255.03479893433,-138642.415190734
1255.04062225514,-138575.593024531
1255.04644557594,-138508.769903962
1255.05602889124,-138398.798438373
1255.06561220654,-138288.824391566
1255.07519552184,-138178.847765656
1255.08477883713,-138068.868562676
1255.09436215243,-137958.88678481
1255.12488070191,-137608.627149517
1255.15539925138,-137258.341488513
1255.18591780086,-136908.029868672
1255.21643635033,-136557.692356892
1255.31643635033,-135409.562343308
1255.41643635033,-134261.157405939
1255.51643635033,-133112.479897849
1255.61643635033,-131963.532172121
1255.71643635033,-130814.316581838
1255.81643635033,-129664.835480081
1255.91643635033,-128515.09121993
1256,-127554.122827536
1256.00039726325,-179043.045463509
1256.0007945265,-179034.473829483
1256.00119178975,-179025.902189024
1256.001589053,-179017.330539646
1256.00290332378,-178988.972800435
1256.00421759457,-178960.61498109
1256.00553186535,-178932.257082803
1256.00800484723,-178878.897567294
1256.01047782911,-178825.537770539
1256.01295081098,-178772.177692992
1256.01542379286,-178718.817334205
1256.01971147019,-178626.300018169
1256.02399914752,-178533.781858106
1256.02828682485,-178441.262854541
1256.03257450218,-178348.743007837
1256.03909416054,-178208.059680307
1256.0456138189,-178067.37440602
1256.05213347726,-177926.68718655
1256.05865313562,-177785.998023595
1256.07384481086,-177458.165940452
1256.08903648611,-177130.323332541
1256.10422816135,-176802.470219412
1256.20422816135,-174644.09911107
1256.30422816135,-172485.279235727
1256.40422816135,-170326.016171034
1256.50422816135,-168166.315494678
1256.60422816135,-166006.182784321
1256.70422816135,-163845.623617649
1256.80422816135,-161684.643572336
1256.90422816135,-159523.248226048
1257,-157452.855984831
1257.00062616183,-112190.260495553
1257.00125232367,-112183.038743634
1257.0018784855,-112175.816982798
1257.00250464733,-112168.595213045
1257.0040430755,-112150.85188025
1257.00558150366,-112133.108493795
1257.00711993183,-112115.365053724
1257.01015130926,-112080.402545983
1257.01318268669,-112045.439829411
1257.01621406411,-112010.476904291
1257.01924544154,-111975.513770405
1257.02557720088,-111902.484200716
1257.03190896022,-111829.453721478
1257.03824071956,-111756.422333409
1257.0445724789,-111683.390036969
1257.05090423824,-111610.356832757
1257.06196296315,-111482.79862279
1257.07302168805,-111355.237648828
1257.08408041295,-111227.67391408
1257.09513913785,-111100.107421766
1257.10619786275,-110972.538175018
1257.14804342305,-110489.798823234
1257.18988898335,-110007.020251228
1257.23173454366,-109524.202631438
1257.27358010396,-109041.346136268
1257.31542566426,-108558.450938151
1257.41542566426,-107404.301337779
1257.51542566426,-106249.934048147
1257.61542566426,-105095.351422338
1257.71542566426,-103940.55581343
1257.81542566426,-102785.549574505
1257.91542566426,-101630.335058649
1258,-100653.159234864
1258.00086837502,-141208.143415871
1258.00173675005,-141189.344210948
1258.00260512507,-141170.544978394
1258.0034735001,-141151.745718662
1258.00491254837,-141120.592019358
1258.00635159664,-141089.438244964
1258.00779064491,-141058.284395475
1258.00922969319,-141027.130471177
1258.01298789681,-140945.76884989
1258.01674610044,-140864.406717635
1258.02050430407,-140783.044074563
1258.0242625077,-140701.680921108
1258.02979019496,-140582.008440516
1258.03531788223,-140462.334857242
1258.04084556949,-140342.660172208
1258.04637325675,-140222.984386354
1258.05190094401,-140103.307500624
1258.06427850738,-139835.323769178
1258.07665607075,-139567.334538274
1258.08903363412,-139299.339818457
1258.10141119748,-139031.339620335
1258.11378876085,-138763.333954474
1258.148250121,-138017.129316538
1258.18271148114,-137270.882604821
1258.21717284129,-136524.594047608
1258.25163420144,-135778.263873166
1258.35163420144,-133612.328940009
1258.45163420144,-131446.051070977
1258.55163420144,-129279.435843747
1258.65163420144,-127112.488835993
1258.75163420144,-124945.215625391
1258.85163420144,-122777.621789617
1258.95163420144,-120609.712906344
1259,-119561.075083248
1259.04836579856,-118512.365498467
1259.09673159713,-117463.584783056
1259.14509739569,-116414.733568071
1259.24509739569,-114245.93233821
1259.34509739569,-112076.83800695
1259.44509739569,-109907.456151967
1259.54509739569,-107737.792350935
1259.64509739569,-105567.852181529
1259.74509739569,-103397.641221426
1259.84509739569,-101227.1650483
1259.94509739569,-99056.4292398262
1260,-97864.5303593072
1260.00179094613,-69754.211374793
1260.00358189226,-69733.4346703926
1260.00537283839,-69712.6579206341
1260.00716378451,-69691.8811256813
1260.00895473064,-69671.1042855478
1260.01336469353,-69619.9439307989
1260.01777465641,-69568.7833021176
1260.0221846193,-69517.6223996766
1260.02659458218,-69466.4612236776
1260.03299995263,-69392.1502962845
1260.03940532308,-69317.8387927866
1260.04581069353,-69243.5267138427
1260.05221606398,-69169.2140600573
1260.06564645524,-69013.3979429966
1260.07907684649,-68857.5793071553
1260.09250723775,-68701.7581582553
1260.105937629,-68545.9345019905
